name,year,rating,votes
The Shawshank Redemption,1994,9.2,2015623
The Godfather,1972,9.2,1381071
The Godfather: Part II,1974,9.0,956342
The Dark Knight,2008,9.0,1983931
12 Angry Men,1957,8.9,565164
Schindler's List,1993,8.9,1040456
The Lord of the Rings: The Return of the King,2003,8.9,1434646
Pulp Fiction,1994,8.9,1573384
"The Good, the Bad and the Ugly",1966,8.8,597325
Fight Club,1999,8.8,1612556
The Lord of the Rings: The Fellowship of the Ring,2001,8.8,1451256
Forrest Gump,1994,8.7,1535676
Star Wars: Episode V - The Empire Strikes Back,1980,8.7,1012023
Inception,2010,8.7,1763828
The Lord of the Rings: The Two Towers,2002,8.7,1296865
One Flew Over the Cuckoo's Nest,1975,8.7,800526
Goodfellas,1990,8.7,868555
The Matrix,1999,8.6,1445995
Seven Samurai,1954,8.6,272811
City of God,2002,8.6,622595
Se7en,1995,8.6,1231983
Star Wars: Episode IV - A New Hope,1977,8.6,1082220
The Silence of the Lambs,1991,8.6,1081543
It's a Wonderful Life,1946,8.6,338470
Life Is Beautiful,1997,8.6,526783
The Usual Suspects,1995,8.5,874605
Spirited Away,2001,8.5,530283
Saving Private Ryan,1998,8.5,1062448
Léon: The Professional,1994,8.5,884067
The Green Mile,1999,8.5,965094
Interstellar,2014,8.5,1226656
Psycho,1960,8.5,514234
American History X,1998,8.5,918984
City Lights,1931,8.5,139239
Once Upon a Time in the West,1968,8.5,261030
Casablanca,1942,8.5,459234
Modern Times,1936,8.5,180968
The Intouchables,2011,8.5,642133
The Pianist,2002,8.5,612136
The Departed,2006,8.5,1036102
Terminator 2: Judgment Day,1991,8.5,874063
Back to the Future,1985,8.5,892880
Whiplash,2014,8.5,578841
Rear Window,1954,8.5,382840
Raiders of the Lost Ark,1981,8.5,780155
Gladiator,2000,8.5,1164934
The Lion King,1994,8.5,794514
The Prestige,2006,8.5,1024395
Apocalypse Now,1979,8.4,528399
Memento,2000,8.4,998862
Alien,1979,8.4,687468
Avengers: Infinity War,2018,8.4,521428
The Great Dictator,1940,8.4,172420
Cinema Paradiso,1988,8.4,191761
Grave of the Fireflies,1988,8.4,184975
Sunset Blvd.,1950,8.4,171660
The Lives of Others,2006,8.4,310794
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,8.4,402159
Paths of Glory,1957,8.4,149216
The Shining,1980,8.4,746846
Django Unchained,2012,8.4,1162018
WALL·E,2008,8.4,870804
Princess Mononoke,1997,8.4,281135
Witness for the Prosecution,1957,8.4,86390
American Beauty,1999,8.4,961060
The Dark Knight Rises,2012,8.4,1340529
Oldeuboi,2003,8.3,439620
Aliens,1986,8.3,581163
Coco,2017,8.3,233540
Once Upon a Time in America,1984,8.3,266038
Das Boot,1981,8.3,201140
Citizen Kane,1941,8.3,351843
Braveheart,1995,8.3,865812
Vertigo,1958,8.3,307158
North by Northwest,1959,8.3,261954
Reservoir Dogs,1992,8.3,792691
Star Wars: Episode VI - Return of the Jedi,1983,8.3,830576
M,1931,8.3,122109
Your Name.,2016,8.3,112902
Dangal,2016,8.3,108299
Requiem for a Dream,2000,8.3,677478
Amadeus,1984,8.3,324725
Taare Zameen Par,2007,8.3,131730
Lawrence of Arabia,1962,8.3,232928
Eternal Sunshine of the Spotless Mind,2004,8.3,794985
A Clockwork Orange,1971,8.3,663922
Amélie,2001,8.3,631445
3 Idiots,2009,8.3,285091
2001: A Space Odyssey,1968,8.3,520502
Double Indemnity,1944,8.3,121791
Toy Story,1995,8.3,758361
Taxi Driver,1976,8.3,612251
Singin' in the Rain,1952,8.3,188080
Full Metal Jacket,1987,8.3,586005
Inglourious Basterds,2009,8.3,1074194
Bicycle Thieves,1948,8.3,120496
To Kill a Mockingbird,1962,8.3,262451
The Kid,1921,8.3,91084
The Sting,1973,8.3,211396
Toy Story 3,2010,8.3,654907
Good Will Hunting,1997,8.3,736984
Jagten,2012,8.3,229122
Snatch,2000,8.3,697130
Scarface,1983,8.2,639719
Monty Python and the Holy Grail,1975,8.2,445496
For a Few Dollars More,1965,8.2,196152
The Apartment,1960,8.2,136822
L.A. Confidential,1997,8.2,479257
Metropolis,1927,8.2,137346
A Separation,2011,8.2,187757
Indiana Jones and the Last Crusade,1989,8.2,610474
Rashômon,1950,8.2,128147
Up,2009,8.2,810376
All About Eve,1950,8.2,103129
Yojimbo,1961,8.2,92674
Batman Begins,2005,8.2,1152620
Some Like It Hot,1959,8.2,211558
Unforgiven,1992,8.2,329215
Downfall,2004,8.2,294703
The Treasure of the Sierra Madre,1948,8.2,97877
Die Hard,1988,8.2,694614
Heat,1995,8.2,507319
Ikiru,1952,8.2,55817
Bohemian Rhapsody,2018,8.2,90682
Raging Bull,1980,8.2,278048
Incendies,2010,8.2,116357
The Great Escape,1963,8.2,198476
Children of Heaven,1997,8.2,47758
Babam ve Oglum,2005,8.2,61712
Pan's Labyrinth,2006,8.2,553809
Chinatown,1974,8.2,257017
The Third Man,1949,8.2,138310
My Neighbor Totoro,1988,8.2,226667
Ran,1985,8.2,95814
Howl's Moving Castle,2004,8.2,270165
Judgment at Nuremberg,1961,8.2,58807
The Secret in Their Eyes,2009,8.2,166283
The Gold Rush,1925,8.2,85629
The Bridge on the River Kwai,1957,8.2,180176
"Three Billboards Outside Ebbing, Missouri",2017,8.2,292716
A Beautiful Mind,2001,8.2,742302
"Lock, Stock and Two Smoking Barrels",1998,8.2,479536
On the Waterfront,1954,8.2,124153
Casino,1995,8.2,399695
The Seventh Seal,1957,8.2,137554
Inside Out,2015,8.1,505628
The Elephant Man,1980,8.1,193987
Room,2015,8.1,292032
Mr. Smith Goes to Washington,1939,8.1,94793
The Wolf of Wall Street,2013,8.1,985867
V for Vendetta,2005,8.1,925683
Warrior,2011,8.1,392542
Blade Runner,1982,8.1,604914
The General,1926,8.1,68591
Wild Strawberries,1957,8.1,80289
Dial M for Murder,1954,8.1,135078
Trainspotting,1996,8.1,571577
No Country for Old Men,2007,8.1,737782
There Will Be Blood,2007,8.1,447743
The Sixth Sense,1999,8.1,818809
Gone with the Wind,1939,8.1,255831
The Thing,1982,8.1,318328
Fargo,1996,8.1,542433
Gran Torino,2008,8.1,651375
The Deer Hunter,1978,8.1,275872
Finding Nemo,2003,8.1,835180
Come and See,1985,8.1,40436
Sherlock Jr.,1924,8.1,30113
The Big Lebowski,1998,8.1,637679
Shutter Island,2010,8.1,963736
Kill Bill: Vol. 1,2003,8.1,871624
Cool Hand Luke,1967,8.1,143109
Rebecca,1940,8.1,107130
Tokyo Story,1953,8.1,41010
Mary and Max,2009,8.1,146112
Hacksaw Ridge,2016,8.1,340773
Sunrise,1927,8.1,41226
Gone Girl,2014,8.1,727317
How to Train Your Dragon,2010,8.1,584022
Relatos salvajes,2014,8.1,141939
Jurassic Park,1993,8.1,752856
Into the Wild,2007,8.1,509373
The Bandit,1996,8.1,52592
Life of Brian,1979,8.1,322386
It Happened One Night,1934,8.1,81841
In the Name of the Father,1993,8.1,136474
Platoon,1986,8.1,341545
The Grand Budapest Hotel,2014,8.1,607431
Stand by Me,1986,8.1,323818
The Truman Show,1998,8.1,805463
A Star Is Born,2018,8.1,90914
Network,1976,8.1,126589
Stalker,1979,8.1,92867
Hotel Rwanda,2004,8.1,305840
Persona,1966,8.1,82558
Ben-Hur,1959,8.1,195235
Memories of Murder,2003,8.1,94739
12 Years a Slave,2013,8.1,554864
The Passion of Joan of Arc,1928,8.1,38594
Million Dollar Baby,2004,8.1,569303
The Wages of Fear,1953,8.1,46446
Andrei Rublev,1966,8.1,36521
Rush,2013,8.1,380162
Rang De Basanti,2006,8.1,96697
Before Sunrise,1995,8.1,229029
Mad Max: Fury Road,2015,8.1,743802
The 400 Blows,1959,8.1,88776
Spotlight,2015,8.1,342223
Prisoners,2013,8.1,503087
Hachi: A Dog's Tale,2009,8.1,212875
Logan,2017,8.1,518877
Amores Perros,2000,8.1,201968
The Princess Bride,1987,8.1,346247
Catch Me If You Can,2002,8.0,682620
Nausicaä of the Valley of the Wind,1984,8.0,123004
Butch Cassidy and the Sundance Kid,1969,8.0,181489
Harry Potter and the Deathly Hallows: Part 2,2011,8.0,664374
Rocky,1976,8.0,454831
Barry Lyndon,1975,8.0,127021
"Monsters, Inc.",2001,8.0,709832
The Grapes of Wrath,1940,8.0,78523
The Maltese Falcon,1941,8.0,136489
Donnie Darko,2001,8.0,679472
Diabolique,1955,8.0,54535
The Terminator,1984,8.0,704776
Dead Poets Society,1989,8.0,349591
Gandhi,1982,8.0,202102
Sanjuro,1962,8.0,25650
La Haine,1995,8.0,127723
Groundhog Day,1993,8.0,523906
The Nights of Cabiria,1957,8.0,37154
The Wizard of Oz,1939,8.0,341231
Jaws,1975,8.0,493805
Blade Runner 2049,2017,8.0,342806
La La Land,2016,8.0,402042
The Help,2011,8.0,380181
In the Mood for Love,2000,8.0,100618
Paper Moon,1973,8.0,36016
Gangs of Wasseypur,2012,8.0,65596
Tangerines,2013,8.0,30743
Before Sunset,2004,8.0,200126
"Paris, Texas",1984,8.0,70333
Ah-ga-ssi,2016,8.0,69064
The Best Years of Our Lives,1946,8.0,51591
Guardians of the Galaxy,2014,8.0,885928
The Bourne Ultimatum,2007,8.0,570589
Pirates of the Caribbean: The Curse of the Black Pearl,2003,8.0,939051
Castle in the Sky,1986,8.0,121928
Munna Bhai M.B.B.S.,2003,8.0,61654
Beauty and the Beast,1991,8.0,376475
